transaction_id,timestamp,card_id,amount,merchant_name,merchant_category,channel,cardholder_country,merchant_country,device_id,ip_address
tx_000461,2026-05-23T03:20:23.498380,card_004,12.70389609076868,QuickPay Online,grocery,online,CA,CA,DEV-NORM-1,
tx_000462,2026-05-20T15:20:23.498380,card_021,49.22826925688117,Tim Hortons,travel,atm,CA,CA,,
tx_000463,2026-05-25T01:20:23.498380,card_022,143.03787554072338,Uber,travel,online,CA,CA,DEV-NORM-5,
tx_000464,2026-05-26T05:20:23.498380,card_027,57.952180367659054,QuickPay Online,restaurant,atm,CA,CA,,
tx_000465,2026-05-05T06:20:23.498380,card_047,137.47028553161186,Amazon.ca,atm,atm,CA,CA,DEV-NORM-10,
tx_000466,2026-05-21T23:20:23.498380,card_010,36.50712237438164,Apple Store,online_retail,in_person,CA,CA,,142.23.44.2
tx_000467,2026-05-11T19:20:23.498380,card_049,1791.42468784489,Walmart,subscription,in_person,CA,FR,,
tx_000468,2026-05-16T19:20:23.498380,card_001,41.134803665529596,Walmart,travel,online,CA,CA,,142.23.44.39
tx_000469,2026-05-16T15:20:23.498380,card_047,90.78672949925881,Netflix,grocery,atm,CA,CA,,142.23.44.23
tx_000470,2026-05-23T09:20:23.498380,card_031,87.40830802804302,Tim Hortons,grocery,atm,CA,CA,,
tx_000471,2026-05-19T05:20:23.498380,card_045,122.84064290443747,Walmart,travel,online,CA,CA,,
tx_000472,2026-05-10T17:20:23.498380,card_049,52.106908960431625,Walmart,travel,online,CA,CA,DEV-NORM-3,
tx_000473,2026-05-17T22:20:23.498380,card_025,116.63863801693789,Tim Hortons,electronics,online,CA,CA,DEV-NORM-5,
tx_000474,2026-05-10T04:20:23.498380,card_035,15.542024719216782,Walmart,utilities,in_person,CA,CA,DEV-NORM-8,
tx_000475,2026-05-13T20:20:23.498380,card_047,79.69295060045742,Shell,grocery,atm,CA,CA,,
tx_000476,2026-05-19T06:20:23.498380,card_027,99.92338075691846,Walmart,electronics,in_person,CA,CA,DEV-NORM-3,
tx_000477,2026-05-08T15:20:23.498380,card_006,112.53019040076862,Apple Store,electronics,in_person,CA,CA,,
tx_000478,2026-05-09T21:20:23.498380,card_043,84.36312144983836,Uber,online_retail,online,CA,CA,,
tx_000479,2026-05-19T09:20:23.498380,card_041,2122.933620296075,QuickPay Online,electronics,in_person,CA,FR,,82.10.15.22
tx_000480,2026-05-03T01:20:23.498380,card_007,148.89708422615553,Apple Store,utilities,online,CA,CA,,
tx_000481,2026-05-25T01:20:23.498380,card_017,124.618775885217,Tim Hortons,subscription,atm,CA,CA,,
tx_000482,2026-05-19T17:20:23.498380,card_034,94.72170781297083,Shell,atm,online,CA,CA,,142.23.44.20
tx_000483,2026-05-05T05:20:23.498380,card_005,1988.9885971113692,Tim Hortons,electronics,atm,CA,FR,DEV-FRAUD,82.10.15.22
tx_000484,2026-05-10T12:20:23.498380,card_043,38.489030963026195,Uber,gift_card,in_person,CA,CA,DEV-NORM-9,142.23.44.2
tx_000485,2026-05-25T16:20:23.498380,card_016,54.30876953419609,Shell,electronics,online,CA,CA,,
tx_000486,2026-05-02T06:20:23.498380,card_030,37.40813060941004,Apple Store,atm,online,CA,CA,DEV-NORM-7,
tx_000487,2026-05-23T19:20:23.498380,card_023,55.518629390837646,Shell,electronics,atm,CA,CA,,
tx_000488,2026-05-02T22:20:23.498380,card_047,88.8375105910769,QuickPay Online,travel,in_person,CA,CA,DEV-NORM-6,
tx_000489,2026-05-02T08:20:23.498380,card_006,85.41732835448066,Walmart,subscription,in_person,CA,CA,,142.23.44.46
tx_000490,2026-05-02T02:20:23.498380,card_018,38.713947391900305,Shell,entertainment,in_person,CA,CA,,
tx_000491,2026-05-07T22:20:23.498380,card_029,133.2034347186369,Apple Store,electronics,atm,CA,CA,DEV-NORM-10,
tx_000492,2026-05-13T08:20:23.498380,card_035,78.70144488964971,Netflix,atm,atm,CA,CA,,142.23.44.15
tx_000493,2026-05-07T08:20:23.498380,card_026,98.24282359688311,Shell,restaurant,online,CA,CA,,142.23.44.34
tx_000494,2026-05-25T20:20:23.498380,card_042,13.869119796671193,QuickPay Online,online_retail,in_person,CA,CA,,
tx_000495,2026-05-26T17:20:23.498380,card_044,21.604408400506966,QuickPay Online,restaurant,in_person,CA,CA,DEV-NORM-1,
tx_000496,2026-05-04T20:20:23.498380,card_043,8.812026285605988,Netflix,subscription,in_person,CA,CA,,
tx_000497,2026-05-25T05:20:23.498380,card_044,20.23650570350914,Tim Hortons,grocery,in_person,CA,CA,,
tx_000498,2026-05-09T02:20:23.498380,card_045,69.89825712104387,Shell,grocery,in_person,CA,CA,,
tx_000499,2026-05-18T12:20:23.498380,card_020,36.494245245191344,Shell,electronics,in_person,CA,CA,,142.23.44.43
tx_000500,2026-05-27T08:20:23.498380,card_026,25.287282425931423,Amazon.ca,entertainment,atm,CA,CA,,142.23.44.41
tx_000501,2026-05-14T10:20:23.498380,card_029,57.67330470289899,Apple Store,gift_card,in_person,CA,CA,,142.23.44.48
tx_000502,2026-05-23T12:20:23.498380,card_019,28.223172360010537,Amazon.ca,restaurant,online,CA,CA,,142.23.44.35
tx_000503,2026-05-05T14:20:23.498380,card_005,82.95464516432992,Amazon.ca,grocery,atm,CA,CA,DEV-NORM-10,
tx_000504,2026-05-02T06:20:23.498380,card_014,99.28700517892582,Amazon.ca,gift_card,in_person,CA,CA,,142.23.44.31
tx_000505,2026-05-26T21:20:23.498380,card_029,97.2268098187072,Apple Store,atm,in_person,CA,CA,,142.23.44.28
tx_000506,2026-05-09T15:20:23.498380,card_021,88.01089304084711,Netflix,grocery,atm,CA,CA,DEV-NORM-4,
tx_000507,2026-05-17T00:20:23.498380,card_019,129.1037610007462,Shell,travel,in_person,CA,CA,DEV-NORM-1,142.23.44.48
tx_000508,2026-05-08T20:20:23.498380,card_038,129.11011009473526,Uber,utilities,atm,CA,CA,,
tx_000509,2026-05-11T19:20:23.498380,card_045,57.74883706174007,Amazon.ca,gift_card,atm,CA,CA,DEV-NORM-8,142.23.44.31
tx_000510,2026-05-15T10:20:23.498380,card_027,84.35634708855994,Walmart,gas,in_person,CA,CA,DEV-NORM-10,
tx_000511,2026-05-20T03:20:23.498380,card_011,13.818455256187061,Uber,entertainment,online,CA,CA,,
tx_000512,2026-05-22T22:20:23.498380,card_019,8.51767595243786,Tim Hortons,travel,online,CA,CA,,
tx_000513,2026-05-29T06:20:23.498380,card_042,28.98804743953575,Walmart,grocery,atm,CA,CA,,
tx_000514,2026-05-27T11:20:23.498380,card_047,114.21875590201617,Apple Store,travel,online,CA,CA,,
tx_000515,2026-05-20T09:20:23.498380,card_010,79.50849852438705,Netflix,online_retail,in_person,CA,CA,,
tx_000516,2026-05-10T05:20:23.498380,card_028,17.123628996054457,Uber,restaurant,online,CA,CA,,
tx_000517,2026-05-17T10:20:23.498380,card_008,64.73113521377135,Walmart,grocery,in_person,CA,CA,,142.23.44.11
tx_000518,2026-05-13T06:20:23.498380,card_017,83.37954235494043,Apple Store,electronics,online,CA,CA,,
tx_000519,2026-05-20T01:20:23.498380,card_044,13.825004602728743,QuickPay Online,subscription,in_person,CA,CA,,142.23.44.29
tx_000520,2026-05-04T02:20:23.498380,card_011,4651.480355456319,Tim Hortons,gift_card,in_person,CA,FR,DEV-FRAUD,82.10.15.22
tx_000521,2026-05-06T14:20:23.498380,card_018,28.754475850312698,Tim Hortons,utilities,in_person,CA,CA,,142.23.44.10
tx_000522,2026-05-23T01:20:23.498380,card_010,84.21495070416482,Shell,entertainment,online,CA,CA,,
tx_000523,2026-05-18T05:20:23.498380,card_028,62.54712679552981,Amazon.ca,travel,online,CA,CA,DEV-NORM-7,
tx_000524,2026-05-03T01:20:23.498380,card_033,22.764526901697597,QuickPay Online,restaurant,online,CA,CA,,
tx_000525,2026-05-14T03:20:23.498380,card_018,17.060225158304085,Amazon.ca,electronics,online,CA,CA,,
tx_000526,2026-05-07T19:20:23.498380,card_034,58.516658570104944,Apple Store,online_retail,in_person,CA,CA,,142.23.44.22
tx_000527,2026-05-18T06:20:23.498380,card_017,74.8480287009315,Uber,grocery,atm,CA,CA,DEV-NORM-8,142.23.44.39
tx_000528,2026-05-31T07:20:23.498380,card_001,30.439250249749914,QuickPay Online,restaurant,online,CA,CA,DEV-NORM-8,
tx_000529,2026-05-08T13:20:23.498380,card_025,34.994490090283094,Walmart,entertainment,atm,CA,CA,DEV-NORM-10,
tx_000530,2026-05-29T12:20:23.498380,card_043,110.36338585824197,Apple Store,travel,atm,CA,CA,,
tx_000531,2026-05-03T15:20:23.498380,card_041,82.52712281581921,Tim Hortons,restaurant,atm,CA,CA,DEV-NORM-3,
tx_000532,2026-05-02T07:20:23.498380,card_037,74.84883725951721,Apple Store,gas,in_person,CA,CA,DEV-NORM-9,142.23.44.37
tx_000533,2026-05-29T03:20:23.498380,card_004,84.0085667576918,Apple Store,grocery,online,CA,CA,DEV-NORM-7,
tx_000534,2026-05-18T01:20:23.498380,card_032,135.4171398915831,Apple Store,entertainment,online,CA,CA,,
tx_000535,2026-05-18T03:20:23.498380,card_013,63.6982505571124,Amazon.ca,utilities,atm,CA,CA,,
tx_000536,2026-05-11T03:20:23.498380,card_002,136.59671137934504,Amazon.ca,gas,online,CA,CA,,
tx_000537,2026-05-14T06:20:23.498380,card_045,20.762964991632227,Netflix,gift_card,online,CA,CA,,
tx_000538,2026-05-20T02:20:23.498380,card_008,118.79026077994179,QuickPay Online,restaurant,atm,CA,CA,DEV-NORM-2,142.23.44.3
tx_000539,2026-05-31T01:20:23.498380,card_004,103.48646543773337,Tim Hortons,gift_card,atm,CA,CA,DEV-NORM-2,142.23.44.32
tx_000540,2026-05-26T03:20:23.498380,card_033,3302.7374120048084,Walmart,restaurant,online,CA,FR,,
tx_000541,2026-05-26T21:20:23.498380,card_037,118.08188537952933,Amazon.ca,atm,atm,CA,CA,,142.23.44.13
tx_000542,2026-05-04T23:20:23.498380,card_029,147.92047470137004,Shell,subscription,online,CA,CA,,
tx_000543,2026-05-26T15:20:23.498380,card_037,102.50427979952953,QuickPay Online,online_retail,atm,CA,CA,DEV-NORM-1,
tx_000544,2026-05-10T20:20:23.498380,card_019,60.803331729212076,Apple Store,utilities,online,CA,CA,,
tx_000545,2026-05-23T05:20:23.498380,card_004,24.995216260117637,Uber,utilities,online,CA,CA,,142.23.44.2
tx_000546,2026-05-27T17:20:23.498380,card_002,97.75451888121013,Tim Hortons,atm,in_person,CA,CA,DEV-NORM-3,142.23.44.8
tx_000547,2026-05-01T16:20:23.498380,card_016,91.81856897453929,Apple Store,gas,atm,CA,CA,DEV-NORM-2,
tx_000548,2026-05-18T02:20:23.498380,card_027,24.61137888985601,Uber,grocery,in_person,CA,CA,,
tx_000549,2026-05-26T02:20:23.498380,card_045,43.02784850817093,QuickPay Online,online_retail,atm,CA,CA,,142.23.44.3
tx_000550,2026-05-22T08:20:23.498380,card_045,29.14333734652333,Uber,electronics,in_person,CA,CA,,142.23.44.38
tx_000551,2026-05-05T02:20:23.498380,card_030,76.15463776306542,Amazon.ca,utilities,online,CA,CA,,
tx_000552,2026-05-24T01:20:23.498380,card_030,114.03239195037622,Tim Hortons,utilities,atm,CA,CA,DEV-NORM-8,142.23.44.46
tx_000553,2026-05-10T21:20:23.498380,card_029,93.28564349468843,Walmart,restaurant,in_person,CA,CA,,
tx_000554,2026-05-28T04:20:23.498380,card_008,4169.540111710985,Netflix,travel,online,CA,FR,,
tx_000555,2026-05-16T00:20:23.498380,card_010,49.21864830250179,Tim Hortons,subscription,in_person,CA,CA,DEV-NORM-2,
tx_000556,2026-05-25T14:20:23.498380,card_017,32.272446314285546,Walmart,restaurant,online,CA,CA,DEV-NORM-1,142.23.44.34
tx_000557,2026-05-20T06:20:23.498380,card_007,106.18890692156532,Amazon.ca,entertainment,in_person,CA,CA,,
tx_000558,2026-05-23T09:20:23.498380,card_013,38.89430457952219,Amazon.ca,restaurant,online,CA,CA,DEV-NORM-4,
tx_000559,2026-05-08T05:20:23.498380,card_025,72.05415982529836,QuickPay Online,utilities,atm,CA,CA,,
tx_000560,2026-05-11T00:20:23.498380,card_004,119.34720415818325,Amazon.ca,subscription,atm,CA,CA,,
tx_000561,2026-05-31T11:20:23.498380,card_030,23.917720696920334,Apple Store,online_retail,in_person,CA,CA,,
tx_000562,2026-05-04T16:20:23.498380,card_040,9.400203779295422,Shell,travel,online,CA,CA,,
tx_000563,2026-05-22T07:20:23.498380,card_049,45.00480489943391,Walmart,online_retail,in_person,CA,CA,,142.23.44.12
tx_000564,2026-05-23T15:20:23.498380,card_007,117.10778198922668,Apple Store,utilities,online,CA,CA,,
tx_000565,2026-05-19T10:20:23.498380,card_046,8.809059682689526,Netflix,entertainment,in_person,CA,CA,DEV-NORM-4,
tx_000566,2026-05-08T14:20:23.498380,card_005,97.47795644741838,QuickPay Online,utilities,in_person,CA,CA,DEV-NORM-4,
tx_000567,2026-05-29T06:20:23.498380,card_037,91.3163284542366,Uber,restaurant,in_person,CA,CA,,
tx_000568,2026-05-16T15:20:23.498380,card_002,79.00497493361419,Amazon.ca,gas,atm,CA,CA,DEV-NORM-2,142.23.44.50
tx_000569,2026-05-11T15:20:23.498380,card_040,140.327657101986,Shell,electronics,online,CA,CA,,142.23.44.24
tx_000570,2026-05-04T03:20:23.498380,card_046,95.56312131325568,Amazon.ca,gift_card,atm,CA,CA,,
tx_000571,2026-05-25T03:20:23.498380,card_024,139.0513050411026,Shell,atm,in_person,CA,CA,DEV-NORM-9,142.23.44.30
tx_000572,2026-05-22T05:20:23.498380,card_047,1443.0115560108225,Walmart,subscription,online,CA,FR,,
tx_000573,2026-05-02T23:20:23.498380,card_029,80.2782909953342,Netflix,electronics,atm,CA,CA,,
tx_000574,2026-05-11T06:20:23.498380,card_003,12.215869298220255,Uber,online_retail,atm,CA,CA,DEV-NORM-10,142.23.44.37
tx_000575,2026-05-04T13:20:23.498380,card_005,128.1686832670335,Tim Hortons,electronics,atm,CA,CA,DEV-NORM-10,142.23.44.34
tx_000576,2026-05-23T18:20:23.498380,card_028,87.3759539757216,Uber,grocery,atm,CA,CA,,142.23.44.46
tx_000577,2026-05-25T07:20:23.498380,card_020,75.71697628535004,QuickPay Online,entertainment,atm,CA,CA,,
tx_000578,2026-05-28T01:20:23.498380,card_012,49.414741801083544,Tim Hortons,utilities,in_person,CA,CA,DEV-NORM-6,142.23.44.32
tx_000579,2026-05-17T14:20:23.498380,card_026,23.33956052334615,Uber,gift_card,online,CA,CA,,142.23.44.11
tx_000580,2026-05-11T19:20:23.498380,card_027,137.84756155228095,Uber,grocery,in_person,CA,CA,,
tx_000581,2026-05-30T09:20:23.498380,card_000,46.05488683138445,Amazon.ca,utilities,atm,CA,CA,,
tx_000582,2026-05-19T08:20:23.498380,card_017,87.41281968019976,Walmart,entertainment,atm,CA,CA,DEV-NORM-8,
tx_000583,2026-05-15T21:20:23.498380,card_042,61.5601546394474,Shell,electronics,atm,CA,CA,DEV-NORM-7,142.23.44.50
tx_000584,2026-05-20T16:20:23.498380,card_021,89.40964437871722,Uber,utilities,atm,CA,CA,DEV-NORM-3,142.23.44.6
tx_000585,2026-05-17T18:20:23.498380,card_030,94.73711535814796,QuickPay Online,restaurant,atm,CA,CA,,
tx_000586,2026-05-03T17:20:23.498380,card_007,43.65526982408383,Uber,gas,in_person,CA,CA,,
tx_000587,2026-05-14T02:20:23.498380,card_007,141.25025462097355,Apple Store,electronics,atm,CA,CA,DEV-NORM-9,
tx_000588,2026-05-02T21:20:23.498380,card_028,4404.545517705603,Amazon.ca,electronics,atm,CA,FR,,
tx_000589,2026-05-08T20:20:23.498380,card_042,8.359799184474914,Walmart,subscription,atm,CA,CA,DEV-NORM-4,142.23.44.3
tx_000590,2026-05-20T03:20:23.498380,card_039,7.987085721343988,Amazon.ca,atm,in_person,CA,CA,,
tx_000591,2026-05-19T14:20:23.498380,card_034,70.86678867541012,Walmart,gas,in_person,CA,CA,,
tx_000592,2026-05-11T17:20:23.498380,card_010,49.57779634421784,QuickPay Online,electronics,online,CA,CA,,142.23.44.27
tx_000593,2026-05-11T13:20:23.498380,card_021,74.64022695447257,Shell,utilities,online,CA,CA,DEV-NORM-6,142.23.44.11
tx_000594,2026-05-06T02:20:23.498380,card_042,84.54134839680992,Amazon.ca,atm,atm,CA,CA,DEV-NORM-4,
tx_000595,2026-05-05T00:20:23.498380,card_033,67.11108890030661,QuickPay Online,electronics,in_person,CA,CA,,
tx_000596,2026-05-07T10:20:23.498380,card_012,126.4073524113724,Shell,entertainment,atm,CA,CA,,
tx_000597,2026-05-15T03:20:23.498380,card_005,111.98447567109685,Apple Store,grocery,atm,CA,CA,DEV-NORM-9,
tx_000598,2026-05-21T10:20:23.498380,card_036,75.20961010693206,QuickPay Online,utilities,online,CA,CA,,
tx_000599,2026-05-22T08:20:23.498380,card_004,127.31415245690398,Amazon.ca,gift_card,atm,CA,CA,DEV-NORM-1,
tx_000600,2026-05-07T18:20:23.498380,card_024,67.50457914684077,Shell,gift_card,online,CA,CA,,
tx_000601,2026-05-10T14:20:23.498380,card_037,4088.7341652669825,QuickPay Online,gift_card,in_person,CA,FR,,82.10.15.22
tx_000602,2026-05-20T21:20:23.498380,card_008,39.350347007130665,Amazon.ca,gas,atm,CA,CA,DEV-NORM-5,142.23.44.46
tx_000603,2026-05-07T00:20:23.498380,card_008,115.33695153836294,Amazon.ca,travel,atm,CA,CA,,
tx_000604,2026-05-03T22:20:23.498380,card_043,20.87984026054619,QuickPay Online,atm,atm,CA,CA,,142.23.44.9
tx_000605,2026-05-22T06:20:23.498380,card_035,55.64610034111578,Walmart,subscription,online,CA,CA,DEV-NORM-9,142.23.44.28
tx_000606,2026-05-17T06:20:23.498380,card_031,58.64093388313537,Tim Hortons,online_retail,atm,CA,CA,,
tx_000607,2026-05-18T20:20:23.498380,card_023,6.987527920334704,Walmart,subscription,atm,CA,CA,,
tx_000608,2026-05-13T23:20:23.498380,card_026,46.21350263832759,Tim Hortons,travel,atm,CA,CA,DEV-NORM-2,
tx_000609,2026-05-11T20:20:23.498380,card_042,62.446515099847886,Tim Hortons,restaurant,in_person,CA,CA,,
tx_000610,2026-05-25T21:20:23.498380,card_010,107.3457763133427,Walmart,grocery,online,CA,CA,,142.23.44.16
tx_000611,2026-05-16T01:20:23.498380,card_043,106.86404921387577,Walmart,electronics,online,CA,CA,,
tx_000612,2026-05-17T16:20:23.498380,card_017,142.2228956453608,Shell,restaurant,atm,CA,CA,DEV-NORM-1,
tx_000613,2026-05-18T17:20:23.498380,card_040,132.07817765528776,Walmart,travel,in_person,CA,CA,DEV-NORM-7,142.23.44.11
tx_000614,2026-05-07T23:20:23.498380,card_022,124.57117148895844,Amazon.ca,restaurant,online,CA,CA,,
tx_000615,2026-05-11T03:20:23.498380,card_026,126.02675511338252,Walmart,electronics,online,CA,CA,,142.23.44.23
tx_000616,2026-05-16T13:20:23.498380,card_003,43.790344835280635,Apple Store,entertainment,atm,CA,CA,DEV-NORM-9,
tx_000617,2026-05-28T21:20:23.498380,card_029,147.97827795934464,QuickPay Online,online_retail,atm,CA,CA,DEV-NORM-2,
tx_000618,2026-05-08T16:20:23.498380,card_016,72.54071189810834,Apple Store,electronics,online,CA,CA,,
tx_000619,2026-05-21T02:20:23.498380,card_033,11.000025134262264,Netflix,gas,in_person,CA,CA,,142.23.44.16
tx_000620,2026-05-06T04:20:23.498380,card_025,39.804007830403926,Shell,subscription,atm,CA,CA,,
tx_000621,2026-05-10T05:20:23.498380,card_030,91.05333450385373,Netflix,utilities,atm,CA,CA,DEV-NORM-7,
tx_000622,2026-05-08T18:20:23.498380,card_048,144.9193871571503,Apple Store,utilities,in_person,CA,CA,DEV-NORM-4,
tx_000623,2026-05-11T23:20:23.498380,card_004,1324.0175789341788,QuickPay Online,subscription,in_person,CA,FR,,
tx_000624,2026-05-29T09:20:23.498380,card_014,124.04961898886094,Uber,grocery,in_person,CA,CA,,142.23.44.13
tx_000625,2026-05-26T17:20:23.498380,card_010,99.7052108810777,Shell,grocery,in_person,CA,CA,,
tx_000626,2026-05-24T00:20:23.498380,card_003,132.63396252371834,Uber,entertainment,in_person,CA,CA,,142.23.44.19
tx_000627,2026-05-13T22:20:23.498380,card_039,4810.6034317770045,Apple Store,electronics,in_person,CA,FR,DEV-FRAUD,
tx_000628,2026-05-17T16:20:23.498380,card_012,2722.901934666614,Walmart,entertainment,in_person,CA,FR,,
tx_000629,2026-05-18T17:20:23.498380,card_020,75.14580942106484,Amazon.ca,gift_card,atm,CA,CA,,
tx_000630,2026-05-27T04:20:23.498380,card_000,24.85404695346056,Shell,gas,atm,CA,CA,,
tx_000631,2026-05-09T03:20:23.498380,card_045,17.827556422380198,Tim Hortons,restaurant,in_person,CA,CA,DEV-NORM-5,142.23.44.33
tx_000632,2026-05-15T11:20:23.498380,card_004,89.18262575006557,Tim Hortons,entertainment,online,CA,CA,,
tx_000633,2026-05-16T16:20:23.498380,card_039,90.83148073701298,Amazon.ca,online_retail,online,CA,CA,DEV-NORM-6,
tx_000634,2026-05-28T08:20:23.498380,card_037,41.64242352910829,Apple Store,electronics,online,CA,CA,,
tx_000635,2026-05-02T09:20:23.498380,card_025,62.83032269643892,Amazon.ca,online_retail,online,CA,CA,DEV-NORM-7,
tx_000636,2026-05-07T02:20:23.498380,card_022,1891.1959946450102,Walmart,entertainment,in_person,CA,FR,,82.10.15.22
tx_000637,2026-05-21T14:20:23.498380,card_030,78.61557082785491,Amazon.ca,grocery,in_person,CA,CA,DEV-NORM-10,
tx_000638,2026-05-11T15:20:23.498380,card_007,43.433661953357664,Uber,restaurant,in_person,CA,CA,,
tx_000639,2026-05-26T20:20:23.498380,card_011,15.419288913940038,Uber,gift_card,online,CA,CA,,
tx_000640,2026-05-19T05:20:23.498380,card_026,99.55065513761699,Amazon.ca,utilities,online,CA,CA,,142.23.44.12
tx_000641,2026-05-26T23:20:23.498380,card_047,75.34865541005787,Uber,entertainment,in_person,CA,CA,DEV-NORM-9,142.23.44.44
tx_000642,2026-05-10T12:20:23.498380,card_012,89.553948334728,Netflix,utilities,atm,CA,CA,,142.23.44.32
tx_000643,2026-05-27T12:20:23.498380,card_000,136.51336552318384,Walmart,grocery,atm,CA,CA,,142.23.44.26
tx_000644,2026-05-08T18:20:23.498380,card_047,38.86165541848779,Apple Store,gift_card,in_person,CA,CA,DEV-NORM-6,
tx_000645,2026-05-16T05:20:23.498380,card_021,3919.9626121429587,Amazon.ca,gift_card,in_person,CA,FR,DEV-FRAUD,82.10.15.22
tx_000646,2026-05-04T12:20:23.498380,card_017,49.786311048747514,Shell,gift_card,online,CA,CA,,
tx_000647,2026-05-01T22:20:23.498380,card_026,147.385519140994,Shell,electronics,atm,CA,CA,,
tx_000648,2026-05-12T05:20:23.498380,card_003,23.73141290353266,Uber,subscription,in_person,CA,CA,,142.23.44.41
tx_000649,2026-05-17T08:20:23.498380,card_020,21.1724945382142,Netflix,online_retail,atm,CA,CA,DEV-NORM-4,
tx_000650,2026-05-20T04:20:23.498380,card_004,54.21649791205336,Uber,utilities,in_person,CA,CA,,
tx_000651,2026-05-07T01:20:23.498380,card_049,80.54634830462419,Uber,grocery,online,CA,CA,DEV-NORM-4,142.23.44.41
tx_000652,2026-05-29T03:20:23.498380,card_026,82.99857138744207,Apple Store,gift_card,atm,CA,CA,,
tx_000653,2026-05-10T02:20:23.498380,card_025,94.77116515128186,Tim Hortons,subscription,online,CA,CA,DEV-NORM-7,
tx_000654,2026-05-29T08:20:23.498380,card_012,5.328587797352004,Walmart,subscription,atm,CA,CA,DEV-NORM-10,
tx_000655,2026-05-26T16:20:23.498380,card_006,78.6240626647524,Netflix,subscription,online,CA,CA,,
tx_000656,2026-05-30T02:20:23.498380,card_013,43.47917478720957,Tim Hortons,gas,in_person,CA,CA,,
tx_000657,2026-05-27T12:20:23.498380,card_041,93.06218843834921,Uber,grocery,online,CA,CA,,
tx_000658,2026-05-21T03:20:23.498380,card_032,136.24408081777992,Walmart,subscription,atm,CA,CA,DEV-NORM-6,
tx_000659,2026-05-30T02:20:23.498380,card_013,148.06156307576532,Netflix,subscription,atm,CA,CA,,
tx_000660,2026-05-09T19:20:23.498380,card_023,135.19306852950822,Tim Hortons,electronics,atm,CA,CA,,
tx_000661,2026-05-08T10:20:23.498380,card_020,117.06653085395634,QuickPay Online,electronics,online,CA,CA,DEV-NORM-6,
tx_000662,2026-05-22T16:20:23.498380,card_007,148.80480709602926,Shell,subscription,atm,CA,CA,DEV-NORM-6,142.23.44.25
tx_000663,2026-05-20T09:20:23.498380,card_035,131.78563226613772,QuickPay Online,gift_card,atm,CA,CA,,
tx_000664,2026-05-17T02:20:23.498380,card_043,2268.0590574243365,Walmart,travel,online,CA,FR,DEV-FRAUD,82.10.15.22
tx_000665,2026-05-11T10:20:23.498380,card_047,27.200469478283505,Tim Hortons,atm,in_person,CA,CA,DEV-NORM-6,
tx_000666,2026-05-30T13:20:23.498380,card_016,4483.457202188731,Tim Hortons,grocery,online,CA,FR,,
tx_000667,2026-05-29T23:20:23.498380,card_037,111.34952575002318,Apple Store,entertainment,online,CA,CA,,142.23.44.46
tx_000668,2026-05-18T11:20:23.498380,card_002,21.74053261597927,Shell,gas,atm,CA,CA,DEV-NORM-1,
tx_000669,2026-05-29T11:20:23.498380,card_030,45.527949287818856,Walmart,restaurant,in_person,CA,CA,DEV-NORM-7,142.23.44.32
tx_000670,2026-05-05T20:20:23.498380,card_009,115.36137441158378,Tim Hortons,gift_card,atm,CA,CA,,
tx_000671,2026-05-20T18:20:23.498380,card_008,76.91366704231574,Walmart,subscription,in_person,CA,CA,DEV-NORM-4,142.23.44.42
tx_000672,2026-05-13T18:20:23.498380,card_040,74.55675050511505,Uber,entertainment,online,CA,CA,DEV-NORM-7,142.23.44.25
tx_000673,2026-05-05T13:20:23.498380,card_001,102.7892262628175,Amazon.ca,restaurant,in_person,CA,CA,,
tx_000674,2026-05-09T18:20:23.498380,card_008,5.517209127461794,Walmart,restaurant,online,CA,CA,,
tx_000675,2026-05-11T02:20:23.498380,card_016,21.932550223217827,Apple Store,entertainment,atm,CA,CA,,142.23.44.33
tx_000676,2026-05-10T00:20:23.498380,card_001,72.77962451582633,Tim Hortons,entertainment,online,CA,CA,,142.23.44.8
tx_000677,2026-05-21T06:20:23.498380,card_020,12.997380394695224,Walmart,restaurant,atm,CA,CA,,142.23.44.45
tx_000678,2026-05-31T02:20:23.498380,card_027,17.530394221536596,Netflix,restaurant,online,CA,CA,,
tx_000679,2026-05-05T02:20:23.498380,card_000,98.94682022092549,Apple Store,restaurant,atm,CA,CA,,
tx_000680,2026-05-08T10:20:23.498380,card_009,14.782953854280398,Amazon.ca,restaurant,atm,CA,CA,,
tx_000681,2026-05-10T04:20:23.498380,card_024,121.52684316941088,QuickPay Online,restaurant,atm,CA,CA,,142.23.44.11
tx_000682,2026-05-10T17:20:23.498380,card_035,27.710038744544523,Apple Store,entertainment,atm,CA,CA,,
tx_000683,2026-05-24T05:20:23.498380,card_019,1094.3439314498967,Amazon.ca,gas,in_person,CA,FR,,82.10.15.22
tx_000684,2026-05-27T14:20:23.498380,card_037,43.002764829500244,Shell,electronics,in_person,CA,CA,DEV-NORM-7,142.23.44.50
tx_000685,2026-05-24T09:20:23.498380,card_043,44.35794297000816,QuickPay Online,grocery,online,CA,CA,,
tx_000686,2026-05-15T12:20:23.498380,card_017,136.9927296902753,Amazon.ca,grocery,online,CA,CA,DEV-NORM-7,
tx_000687,2026-05-17T17:20:23.498380,card_047,78.6005215438638,Apple Store,online_retail,atm,CA,CA,,
tx_000688,2026-05-20T10:20:23.498380,card_041,71.33573190148914,QuickPay Online,entertainment,online,CA,CA,,142.23.44.11
